trace_id,status,proof_kind,test_id,golden_id,golden_sha256,design_node_id,device_evidence_id,evidence_path,evidence_sha256,verified_at,reviewer,notes_append
UI031-TRACE-CTA-P1-05-NOTIFICATIONS,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:102,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-05-NOTIFICATIONS.json,91E89353976087D81A9682736450E1BA77AD41C53052CC896F8F8032D1998CF7,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-05-NOTIFICATIONS;cta_test_status=PASS
UI031-TRACE-CTA-P1-06-SAVE,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/features/pets/pet_navigation_test.dart#Pet form save adds pet and returns to refreshed pet list,N/A,N/A,442:151,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-06-SAVE.json,C70108E8E56BCC1A7C5490A1CB3612722E9365D064039EBCD8D7864A657C53EC,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-06-SAVE;cta_test_status=PASS
UI031-TRACE-CTA-P1-06-BACK,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/features/pets/pet_screens_day18_test.dart#P1-06 preserves an unfinished draft after leaving the form,N/A,N/A,442:151,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-06-BACK.json,02B198C45CC733EC9850622EE3BF28EABE67D0ADC49FF7EB7A7A4C11F64E61C0,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-06-BACK;cta_test_status=PASS
UI031-TRACE-CTA-P1-07-PROFILE,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/app/router/stateful_shell_navigation_test.dart#five shell branches retain child history and active-tab reselect pops home,N/A,N/A,442:198,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-07-PROFILE.json,CDA2638DD8E42965418E4877EC91781BFDC083D9F4E3C5D22948C534E340A6B1,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-07-PROFILE;cta_test_status=PASS
UI031-TRACE-CTA-P1-07-NOTIFICATIONS,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:198,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-07-NOTIFICATIONS.json,6BC7084C993DAF89C178F984BBF27CDAEA374D2CC443F893C7F193424B0BC089,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-07-NOTIFICATIONS;cta_test_status=PASS
UI031-TRACE-CTA-P1-07-SEARCH,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:198,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-07-SEARCH.json,03A6E6917296CB65989E89CBADF2CBFB7BFC7F80B4C6BFC846055FCCC3312C04,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-07-SEARCH;cta_test_status=PASS
UI031-TRACE-CTA-P1-07-PET-DETAIL,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:198,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-07-PET-DETAIL.json,20E7A80F1AE5BF6E5613D2BF090A646BE3E9E902CB1F9B944D3384F1B3277DD3,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-07-PET-DETAIL;cta_test_status=PASS
UI031-TRACE-CTA-P1-07-ADD-PET,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:198,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-07-ADD-PET.json,C4E1653DD583C7696D774AC480CFC5B2390AD80590E6C05E3AE6853DAD7D647D,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-07-ADD-PET;cta_test_status=PASS
UI031-TRACE-CTA-P1-07-HEALTH,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/app/router/stateful_shell_navigation_test.dart#five shell branches retain child history and active-tab reselect pops home,N/A,N/A,442:198,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-07-HEALTH.json,D7BA05C2A9B1DC00C6F30435888AD147534DD0BDBAA28B559AF0A6CE6D41C2BD,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-07-HEALTH;cta_test_status=PASS
UI031-TRACE-CTA-P1-07-REMINDER,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:198,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-07-REMINDER.json,51611D92A20DD46942AB53F57D31C590CCD4317CA5969C029892BAEB1909AFF7,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-07-REMINDER;cta_test_status=PASS
UI031-TRACE-CTA-P1-07-RESCUE,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/app/router/stateful_shell_navigation_test.dart#five shell branches retain child history and active-tab reselect pops home,N/A,N/A,442:198,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-07-RESCUE.json,FE8052B7B25BED2633C3936309905E206052477DAA316C1ADBB5083DF0EC4091,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-07-RESCUE;cta_test_status=PASS
UI031-TRACE-CTA-P1-07-FIND-VET,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/app/router/stateful_shell_navigation_test.dart#five shell branches retain child history and active-tab reselect pops home,N/A,N/A,442:198,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-07-FIND-VET.json,D99FC03F78BFEA68F2C9895853F6E21D3801C2BB5D0368344CF29DFE497476D2,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-07-FIND-VET;cta_test_status=PASS
UI031-TRACE-CTA-P1-07-VET-DETAIL,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:198,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-07-VET-DETAIL.json,EBF393D049A167133BE399098680F8339DCE1AB500DD6FE5F3B702080FE842A9,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-07-VET-DETAIL;cta_test_status=PASS
UI031-TRACE-CTA-P1-07-ADOPTION,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:198,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-07-ADOPTION.json,CD2142D69072B29AB74991484ED7951381A2ADCAC4D33EF8D02ED4112362E0B5,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-07-ADOPTION;cta_test_status=PASS
UI031-TRACE-CTA-P1-08-NOTIFICATIONS,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:275,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-08-NOTIFICATIONS.json,BD08FF2416CDBB09D3E4A053A3786DBFD9B13C980847857BD87686D626669A54,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-08-NOTIFICATIONS;cta_test_status=PASS
UI031-TRACE-CTA-P1-08-SEARCH,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:275,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-08-SEARCH.json,28B939B2D413B2A3D77687F812A4131BDD226CE82107643AF6ABAC3FC089B74B,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-08-SEARCH;cta_test_status=PASS
UI031-TRACE-CTA-P1-08-FILTER,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:275,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-08-FILTER.json,B98F406EAA23A9294EE0680174256EB8249543D5432A79BF6B82A4DE4DC9F757,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-08-FILTER;cta_test_status=PASS
UI031-TRACE-CTA-P1-08-VIEW-ALL,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:275,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-08-VIEW-ALL.json,64CEE61F880421F0E2CD2BBFEC87EA047EF4235BACE16299D8258A89E930ABD1,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-08-VIEW-ALL;cta_test_status=PASS
UI031-TRACE-CTA-P1-08-VET-DETAIL,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:275,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-08-VET-DETAIL.json,F8B5B6FF2517E0596C142A0A0E8A1CE54224682657F558A870806DBB1C3E0503,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-08-VET-DETAIL;cta_test_status=PASS
UI031-TRACE-CTA-P1-08-ENABLE-LOCATION,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/features/vets/vet_map_screen_test.dart#shows permission denied state on map screen,N/A,N/A,442:275,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-08-ENABLE-LOCATION.json,C70732BF72165106BF43F7B89495EB219E43DD5CFECB580D9E3187898E7081BD,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-08-ENABLE-LOCATION;cta_test_status=PASS
UI031-TRACE-CTA-P1-08-PREVIEW-CALL,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/features/vets/vet_map_screen_test.dart#preview sheet action callbacks are individually tappable,N/A,N/A,442:275,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-08-PREVIEW-CALL.json,36D3205B0DCD2FFC703FA89D80B287B5461AEAF510FCA00C00A4579E824DC295,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-08-PREVIEW-CALL;cta_test_status=PASS
UI031-TRACE-CTA-P1-08-PREVIEW-DIRECTIONS,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/features/vets/vet_map_screen_test.dart#preview sheet action callbacks are individually tappable,N/A,N/A,442:275,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-08-PREVIEW-DIRECTIONS.json,C50CD1FD55A0A7465554A44C72A7DAB09C1F13DD396E34DA2CA717B1E5F24582,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-08-PREVIEW-DIRECTIONS;cta_test_status=PASS
UI031-TRACE-CTA-P1-09-BACK,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/features/vets/vet_screens_test.dart#renders v0.27 vet list shell on mobile viewport without overflow,N/A,N/A,442:357,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-09-BACK.json,3209E3207ADDC4A74A809E0F89F458C1404BC259CADE7F1979E4CCDEC983A607,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-09-BACK;cta_test_status=PASS
UI031-TRACE-CTA-P1-09-MAP,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/features/vets/vet_screens_test.dart#renders v0.27 vet list shell on mobile viewport without overflow,N/A,N/A,442:357,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-09-MAP.json,CDCB3EA5964DC32DB5B6F5E567D226A2F967CE001755E65DA9EA3A5C67355654,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-09-MAP;cta_test_status=PASS
UI031-TRACE-CTA-P1-09-VET-DETAIL,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:357,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-09-VET-DETAIL.json,0AFC0A299D37FA8CB8506D4F6567DC803D845524B8C5BC421E2C16BEA62D5263,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-09-VET-DETAIL;cta_test_status=PASS
UI031-TRACE-CTA-P1-10-BACK,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/features/vets/vet_detail_navigation_test.dart#Vet Detail back returns to the source Map route,N/A,N/A,442:430,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-10-BACK.json,9EAD82C4C088F056A20ACD696C407CAFE5F37E86ECCB7149C808C72423A3EB1C,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-10-BACK;cta_test_status=PASS
UI031-TRACE-CTA-P1-10-SHARE,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/features/vets/vet_detail_navigation_test.dart#Vet Detail share action copies real clinic details,N/A,N/A,442:430,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-10-SHARE.json,B5540F8FD2EB181FBEBD2CA511D0B5F879FB1A901666507F2D41BC43437EA4DE,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-10-SHARE;cta_test_status=PASS
UI031-TRACE-CTA-P1-10-CALL,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/features/vets/vet_map_screen_test.dart#preview sheet action callbacks are individually tappable,N/A,N/A,442:430,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-10-CALL.json,52CFF7B498A589A1240E3E1B7A6CA0B63F140C7B2223DB65396686D995CD477E,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-10-CALL;cta_test_status=PASS
UI031-TRACE-CTA-P1-10-DIRECTIONS,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/features/vets/vet_map_screen_test.dart#preview sheet action callbacks are individually tappable,N/A,N/A,442:430,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-10-DIRECTIONS.json,E67F607239139A8D8CB29B77D06180B1492EE26A440DA96E5D0CFAE4E72CF6CA,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-10-DIRECTIONS;cta_test_status=PASS
UI031-TRACE-CTA-P1-10-REVIEW,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/features/vets/vet_screens_test.dart#submits write review with auth token after rating validation,N/A,N/A,442:430,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-10-REVIEW.json,AA987D45317ECE8EA1D6ADC9C19B86F4CE43DC1EFFA4B410CE028A701AD42674,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-10-REVIEW;cta_test_status=PASS
UI031-TRACE-CTA-P1-11-SUBMIT,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/features/vets/vet_screens_test.dart#submits write review with auth token after rating validation,N/A,N/A,442:473,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-11-SUBMIT.json,06410063622B03C2EF088A13540E5CA2BED63930775550C4123F8FD57C6CDCEF,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-11-SUBMIT;cta_test_status=PASS
UI031-TRACE-CTA-P1-11-CLOSE,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/features/vets/vet_screens_test.dart#write review sheet remains usable with keyboard open,N/A,N/A,442:473,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-11-CLOSE.json,6C4C2EF91E5D3858E7D04A5B95F6E8D708395B8DCAEBC1BEB2D81FA493A18C6C,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-11-CLOSE;cta_test_status=PASS
UI031-TRACE-CTA-P1-12-ADD-EVENT,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:516,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-12-ADD-EVENT.json,562936F288E050B02BBEFFA52A16324CBA2E6349FC295788CBFE7D2545EF7C90,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-12-ADD-EVENT;cta_test_status=PASS
UI031-TRACE-CTA-P1-12-REMINDERS,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:516,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-12-REMINDERS.json,C7E4B71F41367749C8BDB3E18DAAC0F89352AEA1276E926A18E8C588C9979967,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-12-REMINDERS;cta_test_status=PASS
UI031-TRACE-CTA-P1-12-NOTIFICATIONS,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:516,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-12-NOTIFICATIONS.json,7916A9AA55F286300DED128C1E4216F9A3119C6E40BEBA6B68F46EEEB794A7BD,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-12-NOTIFICATIONS;cta_test_status=PASS
UI031-TRACE-CTA-P1-12-SETTINGS,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/features/health/health_timeline_screen_test.dart#renders v0.27 health timeline shell without mobile overflow,N/A,N/A,442:516,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-12-SETTINGS.json,BB61442074E02E954E3CBF0A8662D58E5B978B4521DF1102D22BDCDD31740C89,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-12-SETTINGS;cta_test_status=PASS
UI031-TRACE-CTA-P1-13-SAVE,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/features/health/health_timeline_screen_test.dart#health timeline opens P1-13 and creates a backend-backed event,N/A,N/A,442:589,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-13-SAVE.json,C8DF3CDC33451C770699264B7F911604DB86822AEAEDF91F66661D08CFED929B,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-13-SAVE;cta_test_status=PASS
UI031-TRACE-CTA-P1-13-ADD-PET,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:589,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-13-ADD-PET.json,DBA5FB69535D202942BCD39C1109D134C373E093FB256A1C5D857DE7F59D6D14,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-13-ADD-PET;cta_test_status=PASS
UI031-TRACE-CTA-P1-13-BACK,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/features/health/health_timeline_screen_test.dart#health timeline opens P1-13 and creates a backend-backed event,N/A,N/A,442:589,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-13-BACK.json,343C61967BBBEA1A5C238514B3D335FA88D5E6C5675ACB6D7612406C8CFA7762,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-13-BACK;cta_test_status=PASS
UI031-TRACE-CTA-P1-14-ADD-REMINDER,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/features/reminders/reminder_calendar_screen_test.dart#reminder create sheet stays usable with keyboard open,N/A,N/A,442:639,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-14-ADD-REMINDER.json,A71CC01F3B0E3AD0E3CD6CF64E43E857A6B1CDD04D40079A0DBE72D3147E3E22,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-14-ADD-REMINDER;cta_test_status=PASS
UI031-TRACE-CTA-P1-14-BACK,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/features/reminders/reminder_calendar_screen_test.dart#renders v0.27 reminder calendar shell without mobile overflow,N/A,N/A,442:639,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-14-BACK.json,875588E589C332CFE801A24727C34A7A403FADE360BB006AD35A059F3EF1B4C7,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-14-BACK;cta_test_status=PASS
UI031-TRACE-CTA-P1-14-NOTIFICATIONS,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/app/router/app_router_contract_test.dart#production router exposes the canonical route inventory,N/A,N/A,442:639,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-14-NOTIFICATIONS.json,590BB20C7BA8D761CDB216D36E00FF3A52F249270708AAF0B74526E6D3EF42D2,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-14-NOTIFICATIONS;cta_test_status=PASS
UI031-TRACE-CTA-P1-14-FILTER,PASS,CTA_ROW_EXECUTION_MANIFEST,mobile/test/features/reminders/reminder_calendar_screen_test.dart#Day 28 filters overdue reminders and syncs snooze/done,N/A,N/A,442:639,N/A,output-evidence/ui-v031/UI-CC-2026-07-21-G4B/W8/cta-row-proof-20260723/rows/CTA-P1-14-FILTER.json,5715EB5D116BB69B6DA58B6451CC0587BBC2018A42B4A8FE7FA1F6F0695D60A3,2026-07-22T17:50:00+07:00,Codex deterministic evidence reconciliation; Product Owner G4B sign-off pending,proof_id=docs/qa/ui-v031/cta_matrix.csv#CTA-P1-14-FILTER;cta_test_status=PASS
